admin_level,area_id,common_id,common_name,indicator_id,id,indicator_name,F/M,Unit,year,value
province,122,1,Empowerment,33,11871,Population in Municipal area,female,number,2015,1587593
province,123,1,Empowerment,33,11872,Population in Municipal area,female,number,2015,2081467
province,123,1,Empowerment,33,11873,Population in Municipal area,female,number,2010,2098951
province,124,1,Empowerment,33,11874,Population in Municipal area,female,number,2015,4539876
province,124,1,Empowerment,33,11875,Population in Municipal area,female,number,2010,4254363
province,125,1,Empowerment,33,11876,Population in Municipal area,female,number,2010,1531379
province,125,1,Empowerment,33,11877,Population in Municipal area,female,number,2015,1587593
province,126,1,Empowerment,33,11878,Population in Municipal area,female,number,2015,2834518
province,126,1,Empowerment,33,11879,Population in Municipal area,female,number,2010,2855661
province,127,1,Empowerment,33,11880,Population in Municipal area,female,number,2010,2098951
province,127,1,Empowerment,33,11881,Population in Municipal area,female,number,2015,2081467
province,128,1,Empowerment,33,11882,Population in Municipal area,female,number,2010,1531379
province,128,1,Empowerment,33,11883,Population in Municipal area,female,number,2015,1587593
province,129,1,Empowerment,33,11884,Population in Municipal area,female,number,2010,4254363
province,129,1,Empowerment,33,11885,Population in Municipal area,female,number,2015,4539876
province,130,1,Empowerment,33,11886,Population in Municipal area,female,number,2015,2834518
province,130,1,Empowerment,33,11887,Population in Municipal area,female,number,2010,2855661
province,131,1,Empowerment,33,11888,Population in Municipal area,female,number,2010,2855661
province,131,1,Empowerment,33,11889,Population in Municipal area,female,number,2015,2834518
province,132,1,Empowerment,33,11890,Population in Municipal area,female,number,2015,2081467
province,132,1,Empowerment,33,11891,Population in Municipal area,female,number,2010,2098951
province,133,1,Empowerment,33,11892,Population in Municipal area,female,number,2010,2098951
province,133,1,Empowerment,33,11893,Population in Municipal area,female,number,2015,2081467
province,134,1,Empowerment,33,11894,Population in Municipal area,female,number,2010,1531379
province,134,1,Empowerment,33,11895,Population in Municipal area,female,number,2015,1587593
province,135,1,Empowerment,33,11896,Population in Municipal area,female,number,2015,2834518
province,135,1,Empowerment,33,11897,Population in Municipal area,female,number,2010,2855661
province,59,1,Empowerment,34,11898,Population in Municipal area,male,number,2010,2683691
province,59,1,Empowerment,34,11899,Population in Municipal area,male,number,2015,2639573
province,60,1,Empowerment,34,11900,Population in Municipal area,male,number,2010,4026629
province,60,1,Empowerment,34,11901,Population in Municipal area,male,number,2015,4267023
province,104,1,Empowerment,34,11902,Population in Municipal area,male,number,2010,4026629
province,104,1,Empowerment,34,11903,Population in Municipal area,male,number,2015,4267023
province,62,1,Empowerment,34,11904,Population in Municipal area,male,number,2015,2639573
province,62,1,Empowerment,34,11905,Population in Municipal area,male,number,2010,2683691
province,63,1,Empowerment,34,11906,Population in Municipal area,male,number,2015,2639573
province,63,1,Empowerment,34,11907,Population in Municipal area,male,number,2010,2683691
province,64,1,Empowerment,34,11908,Population in Municipal area,male,number,2015,4267023
province,64,1,Empowerment,34,11909,Population in Municipal area,male,number,2010,4026629
province,65,1,Empowerment,34,11910,Population in Municipal area,male,number,2010,4026629
province,65,1,Empowerment,34,11911,Population in Municipal area,male,number,2015,4267023
province,66,1,Empowerment,34,11912,Population in Municipal area,male,number,2015,2639573
province,66,1,Empowerment,34,11913,Population in Municipal area,male,number,2010,2683691
province,68,1,Empowerment,34,11914,Population in Municipal area,male,number,2010,1939139
province,68,1,Empowerment,34,11915,Population in Municipal area,male,number,2015,1902203
province,69,1,Empowerment,34,11916,Population in Municipal area,male,number,2010,1939139
province,69,1,Empowerment,34,11917,Population in Municipal area,male,number,2015,1902203
province,70,1,Empowerment,34,11918,Population in Municipal area,male,number,2015,4267023
province,70,1,Empowerment,34,11919,Population in Municipal area,male,number,2010,4026629
province,71,1,Empowerment,34,11920,Population in Municipal area,male,number,2015,1478462
province,71,1,Empowerment,34,11921,Population in Municipal area,male,number,2010,1438797
province,72,1,Empowerment,34,11922,Population in Municipal area,male,number,2010,2683691
province,72,1,Empowerment,34,11923,Population in Municipal area,male,number,2015,2639573
province,73,1,Empowerment,34,11924,Population in Municipal area,male,number,2010,1939139
province,73,1,Empowerment,34,11925,Population in Municipal area,male,number,2015,1902203
province,74,1,Empowerment,34,11926,Population in Municipal area,male,number,2010,4026629
province,74,1,Empowerment,34,11927,Population in Municipal area,male,number,2015,4267023
province,75,1,Empowerment,34,11928,Population in Municipal area,male,number,2015,2639573
province,75,1,Empowerment,34,11929,Population in Municipal area,male,number,2010,2683691
province,76,1,Empowerment,34,11930,Population in Municipal area,male,number,2010,1438797
province,76,1,Empowerment,34,11931,Population in Municipal area,male,number,2015,1478462
province,77,1,Empowerment,34,11932,Population in Municipal area,male,number,2015,1902203
province,77,1,Empowerment,34,11933,Population in Municipal area,male,number,2010,1939139
province,78,1,Empowerment,34,11934,Population in Municipal area,male,number,2015,1902203
province,78,1,Empowerment,34,11935,Population in Municipal area,male,number,2010,1939139
province,79,1,Empowerment,34,11936,Population in Municipal area,male,number,2010,2683691
province,79,1,Empowerment,34,11937,Population in Municipal area,male,number,2015,2639573
province,81,1,Empowerment,34,11938,Population in Municipal area,male,number,2015,1902203
province,81,1,Empowerment,34,11939,Population in Municipal area,male,number,2010,1939139
province,82,1,Empowerment,34,11940,Population in Municipal area,male,number,2015,2639573
province,82,1,Empowerment,34,11941,Population in Municipal area,male,number,2010,2683691
province,83,1,Empowerment,34,11942,Population in Municipal area,male,number,2010,2683691
province,83,1,Empowerment,34,11943,Population in Municipal area,male,number,2015,2639573
province,85,1,Empowerment,34,11944,Population in Municipal area,male,number,2015,4267023
province,85,1,Empowerment,34,11945,Population in Municipal area,male,number,2010,4026629
province,86,1,Empowerment,34,11946,Population in Municipal area,male,number,2015,2639573
province,86,1,Empowerment,34,11947,Population in Municipal area,male,number,2010,2683691
province,87,1,Empowerment,34,11948,Population in Municipal area,male,number,2010,2683691
province,87,1,Empowerment,34,11949,Population in Municipal area,male,number,2015,2639573
province,88,1,Empowerment,34,11950,Population in Municipal area,male,number,2015,1902203
province,88,1,Empowerment,34,11951,Population in Municipal area,male,number,2010,1939139
province,89,1,Empowerment,34,11952,Population in Municipal area,male,number,2015,1478462
province,89,1,Empowerment,34,11953,Population in Municipal area,male,number,2010,1438797
province,84,1,Empowerment,34,11954,Population in Municipal area,male,number,2015,4267023
province,84,1,Empowerment,34,11955,Population in Municipal area,male,number,2010,4026629
province,90,1,Empowerment,34,11956,Population in Municipal area,male,number,2015,1902203
province,90,1,Empowerment,34,11957,Population in Municipal area,male,number,2010,1939139
province,91,1,Empowerment,34,11958,Population in Municipal area,male,number,2015,1478462
province,91,1,Empowerment,34,11959,Population in Municipal area,male,number,2010,1438797
province,92,1,Empowerment,34,11960,Population in Municipal area,male,number,2015,2639573
province,92,1,Empowerment,34,11961,Population in Municipal area,male,number,2010,2683691
province,93,1,Empowerment,34,11962,Population in Municipal area,male,number,2015,2639573
province,93,1,Empowerment,34,11963,Population in Municipal area,male,number,2010,2683691
province,94,1,Empowerment,34,11964,Population in Municipal area,male,number,2010,4026629
province,94,1,Empowerment,34,11965,Population in Municipal area,male,number,2015,4267023
province,95,1,Empowerment,34,11966,Population in Municipal area,male,number,2010,4026629
province,95,1,Empowerment,34,11967,Population in Municipal area,male,number,2015,4267023
province,96,1,Empowerment,34,11968,Population in Municipal area,male,number,2015,1478462
province,96,1,Empowerment,34,11969,Population in Municipal area,male,number,2010,1438797
province,97,1,Empowerment,34,11970,Population in Municipal area,male,number,2010,1438797
province,97,1,Empowerment,34,11971,Population in Municipal area,male,number,2015,1478462
province,98,1,Empowerment,34,11972,Population in Municipal area,male,number,2015,1478462
